14.3446,3.4244,-6.6382,-13.633
14.4104,3.2895,-6.749,-14.9046
14.4736,3.1582,-6.5624,-16.2133
14.5341,3.0253,-6.6508,-17.5577
14.592,2.8977,-6.381,-18.9359
14.6475,2.7743,-6.1643,-20.3479
14.7007,2.6569,-5.8676,-21.7928
14.7516,2.5456,-5.569,-23.269
14.8004,2.4415,-5.2038,-24.7763
14.8473,2.3424,-4.9545,-26.3143
14.8922,2.2495,-4.6464,-27.881
14.9355,2.1642,-4.2656,-29.4759
14.9772,2.084,-4.0092,-31.098
15.0174,2.0102,-3.6875,-32.7449
15.0562,1.9431,-3.3609,-34.414
15.094,1.8854,-2.8824,-36.1055
15.1305,1.8289,-2.8293,-37.8164
15.1663,1.7863,-2.1249,-39.5453
15.2011,1.742,-2.2172,-41.289
15.2354,1.7136,-1.4231,-43.0438
15.2692,1.6878,-1.2877,-44.8116
15.3025,1.6676,-1.0086,-46.587
15.3357,1.6576,-0.4982,-48.3663
15.3687,1.6534,-0.2132,-50.1476
15.4019,1.6579,0.2243,-51.929
15.4352,1.6665,0.4319,-53.7068
15.469,1.6869,1.0201,-55.4791
15.5032,1.7099,1.1493,-57.2442
15.538,1.7415,1.5814,-58.9968
15.5737,1.7832,2.0802,-60.7371
15.6102,1.8257,2.1315,-62.4619
15.6478,1.8812,2.7693,-64.1681
15.6865,1.9389,2.8882,-65.8545
15.7267,2.0062,3.3648,-67.5186
15.7677,2.0494,2.1634,-69.1512
15.8079,2.0143,-1.7573,-70.7177
15.8479,1.995,-0.9644,-72.1935
15.8872,1.9711,-1.1962,-73.5792
15.9263,1.9492,-1.0932,-74.8805
15.9646,1.9169,-1.6139,-76.1013
16.0023,1.885,-1.5972,-77.2428
16.0393,1.8508,-1.7099,-78.3122
16.0756,1.8105,-2.0141,-79.3147
16.1109,1.7655,-2.2502,-80.2515
16.1453,1.721,-2.2215,-81.1262
16.1787,1.6711,-2.4959,-81.9439
16.2111,1.6183,-2.6406,-82.7066
16.2423,1.5641,-2.7124,-83.4177
16.2724,1.5062,-2.8959,-84.0802
16.3014,1.4472,-2.9497,-84.6972
16.3291,1.3849,-3.1133,-85.2712
16.3555,1.3206,-3.2135,-85.8039
16.3807,1.2556,-3.2425,-86.2978
16.4044,1.1869,-3.4443,-86.7539
16.4269,1.1198,-3.3418,-87.1746
16.4477,1.0473,-3.6465,-87.561
16.4674,0.9787,-3.4129,-87.915
16.4854,0.9036,-3.7539,-88.2386
16.5021,0.8308,-3.641,-88.5314
16.5172,0.7561,-3.7391,-88.7952
16.5307,0.6806,-3.7837,-89.0305
16.5429,0.6054,-3.7479,-89.2391
16.5534,0.5275,-3.9061,-89.4213
16.5625,0.4511,-3.8077,-89.5775
16.57,0.3728,-3.873,-89.7091
16.5758,0.2931,-3.9918,-89.8154
16.5802,0.2155,-3.8646,-89.8965
16.5829,0.136,-3.8987,-89.9537
16.5842,0.0452,-3.382,-89.9871
