12.813,2.4629,-6.5045,-0.7197
12.8596,2.3332,-6.4943,-0.5655
12.9038,2.2031,-6.4876,-0.4207
12.9452,2.0741,-6.4568,-0.2852
12.9842,1.9446,-6.4695,-0.159
13.0206,1.8155,-6.442,-0.0415
13.0542,1.6872,-6.4381,0.0669
13.0854,1.5578,-6.4448,0.1668
13.1139,1.4303,-6.4121,0.2582
13.14,1.3015,-6.432,0.3412
13.1634,1.1737,-6.3983,0.4162
13.1845,1.0448,-6.3979,0.4833
13.2028,0.9165,-6.3909,0.5425
13.2186,0.7886,-6.4134,0.5936
13.2319,0.6601,-6.381,0.6368
13.2425,0.5325,-6.3997,0.6724
13.2506,0.4039,-6.3624,0.7002
13.2561,0.2767,-6.4278,0.7203
13.2591,0.1479,-6.3103,0.7327
